#       time         integral Re         integral Im         integral Re         integral Im
#       r =            30.000000           30.000000           50.000000           50.000000
  56.6000000    3.8016197146e-05   -5.8066299228e-15    1.7556784042e-03    3.4735404620e-15
  56.7000000    3.7827657630e-05   -6.2069587289e-15    1.8644412255e-03    2.5431744001e-15
  56.8000000    3.7414475757e-05   -4.1232622472e-15    1.9683581206e-03    1.0719698069e-15
  56.9000000    3.6796903380e-05   -3.6544821661e-15    2.0660161067e-03   -4.3245886911e-15
  57.0000000    3.6011425207e-05   -1.1969370626e-15    2.1562363065e-03   -5.2029951965e-15
  57.1000000    3.5106381384e-05    9.7728255806e-16    2.2380614667e-03   -6.5571832071e-15
  57.2000000    3.4136968578e-05   -1.0566133310e-15    2.3107212819e-03   -7.7941838958e-15
  57.3000000    3.3160131322e-05   -2.5254391090e-15    2.3735794330e-03   -1.0278743906e-14
  57.4000000    3.2229801325e-05    1.1074155692e-15    2.4260682558e-03   -4.9676468967e-15
  57.5000000    3.1392856220e-05    1.9916803740e-16    2.4676184957e-03   -1.2045685625e-14
  57.6000000    3.0686062866e-05   -2.6766132331e-15    2.4975924956e-03   -7.4506551336e-15
  57.7000000    3.0134154148e-05    1.2678538933e-15    2.5152293176e-03   -1.1831627977e-14
  57.8000000    2.9749075124e-05    3.2451838556e-16    2.5196096558e-03   -7.1171862864e-15
  57.9000000    2.9530331552e-05    1.5545803214e-15    2.5096469808e-03   -3.7788636512e-15
  58.0000000    2.9466290193e-05    2.2571497347e-15    2.4841092617e-03    4.5157559277e-15
  58.1000000    2.9536218758e-05    2.9127370987e-15    2.4416729919e-03    8.4347464583e-15
  58.2000000    2.9712817731e-05    1.8945684976e-16    2.3810083047e-03    8.9201417820e-15
  58.3000000    2.9964984981e-05   -4.9600413371e-15    2.3008909599e-03    4.4192745633e-15
  58.4000000    3.0260565424e-05   -4.8381871679e-15    2.2003341359e-03   -5.5429151517e-15
  58.5000000    3.0568868338e-05   -4.2140848321e-15    2.0787306197e-03   -9.4917485362e-15
  58.6000000    3.0862778742e-05   -1.4051463545e-15    1.9359942688e-03   -8.8213833797e-15
  58.7000000    3.1120342083e-05   -1.0133892258e-15    1.7726887144e-03   -1.0749136161e-14
  58.8000000    3.1325757176e-05   -2.1972354524e-15    1.5901314614e-03   -4.2982951714e-15
  58.9000000    3.1469766591e-05   -1.9662246990e-15    1.3904626639e-03    4.2491783330e-15
  59.0000000    3.1549482137e-05   -2.3909337749e-15    1.1766698630e-03    8.3198793774e-15
  59.1000000    3.1567722579e-05   -4.7592966857e-15    9.5256289411e-04    7.8469604819e-15
  59.2000000    3.1531969609e-05   -5.7009745892e-15    7.2269664842e-04    3.2205387152e-15
  59.3000000    3.1453065111e-05   -3.9199331095e-15    4.9224311480e-04    5.9172304236e-15
  59.4000000    3.1343778358e-05   -4.6949475481e-15    2.6681793370e-04    7.6796101612e-19
  59.5000000    3.1217366844e-05   -4.4315612480e-15    5.2270182749e-05    8.9679974397e-16
  59.6000000    3.1086241085e-05   -6.0392235848e-15   -1.4555297552e-04   -2.1277761600e-15
  59.7000000    3.0960823062e-05   -1.8854693011e-15   -3.2105314105e-04   -5.4821763394e-15
  59.8000000    3.0848664051e-05   -3.6842109786e-15   -4.6912432901e-04   -7.2148320472e-15
  59.9000000    3.0753861193e-05   -6.3121470818e-16   -5.8537868542e-04   -1.0513360143e-14
  60.0000000    3.0676786257e-05   -1.0019235048e-15   -6.6634080439e-04   -1.1851973726e-14
  60.1000000    3.0614116417e-05   -4.4712396932e-15   -7.0959933620e-04   -1.4502091006e-14
  60.2000000    3.0559137032e-05   -2.6782757386e-15   -7.1390744667e-04   -1.0256605504e-14
  60.3000000    3.0502270963e-05   -5.5413019997e-16   -6.7922734278e-04   -6.6066196725e-15
  60.4000000    3.0431778766e-05   -1.3640024582e-15   -6.0671788711e-04   -1.0672226043e-14
  60.5000000    3.0334568951e-05   -3.5712119330e-16   -4.9866813170e-04   -7.9902398807e-15
  60.6000000    3.0197057399e-05   -4.7349859004e-16   -3.5838307658e-04   -9.8727519615e-15
  60.7000000    3.0006018611e-05   -8.1123530164e-16   -1.9003088774e-04   -5.0621907449e-15
  60.8000000    2.9749378723e-05   -2.1838861991e-15    1.5370614614e-06   -4.3389245238e-15
  60.9000000    2.9416909487e-05   -9.8231662996e-16    2.1098065406e-04   -3.6273619884e-15
  61.0000000    2.9000793150e-05   -4.8362877268e-15    4.3266726130e-04   -2.3255263351e-16
  61.1000000    2.8496039012e-05   -5.4921586240e-15    6.6085756922e-04    4.5187066501e-15
  61.2000000    2.7900743259e-05   -5.2608681197e-15    8.8987050437e-04    8.5875484802e-15
  61.3000000    2.7216192835e-05   -4.4759230316e-15    1.1142192110e-03    4.9440461151e-15
  61.4000000    2.6446822290e-05   -3.8986236044e-15    1.3287130417e-03    1.3249449297e-14
  61.5000000    2.5600038688e-05   -1.0775174417e-16    1.5285239229e-03    1.3685037142e-14
  61.6000000    2.4685933804e-05    3.4447366001e-16    1.7092190015e-03    1.4090890032e-14
  61.7000000    2.3716905866e-05    2.6256634442e-15    1.8667648470e-03    1.6878938122e-14
  61.8000000    2.2707213540e-05    2.1786150022e-15    1.9975114662e-03    1.2400605072e-14
  61.9000000    2.1672484978e-05    2.4715233040e-15    2.0981666175e-03    7.1039659771e-15
  62.0000000    2.0629203102e-05   -1.0631616679e-15    2.1657721097e-03    7.0408223745e-15
  62.1000000    1.9594186287e-05   -1.1857557262e-16    2.1976938599e-03   -1.7894500522e-15
  62.2000000    1.8584081098e-05   -2.5481633103e-15    2.1916362088e-03    2.8128275769e-15
  62.3000000    1.7614880771e-05   -2.8542681782e-15    2.1456884421e-03    1.6133096902e-15
  62.4000000    1.6701480531e-05   -2.7731698092e-15    2.0584077189e-03    4.7641911738e-15
  62.5000000    1.5857278099e-05   -1.5022799893e-15    1.9289380443e-03    8.4477049162e-15
  62.6000000    1.5093825276e-05   -1.4271252050e-15    1.7571598155e-03    4.7064034335e-15
  62.7000000    1.4420534799e-05   -1.0314804266e-15    1.5438594306e-03   -3.8590076410e-16
  62.8000000    1.3844444412e-05   -2.0345713342e-15    1.2909038275e-03   -5.5478532060e-15
  62.9000000    1.3370039422e-05   -6.5877152358e-15    1.0014018552e-03   -7.4662368846e-15
  63.0000000    1.2999133711e-05   -8.5244877367e-15    6.7983167089e-04   -3.2333779750e-15
  63.1000000    1.2730808605e-05   -7.0104295901e-15    3.3211419824e-04    6.5725795881e-15
  63.2000000    1.2561408667e-05   -5.0894407650e-15   -3.4386208410e-05    1.3763070638e-14
  63.3000000    1.2484593308e-05   -2.2842901977e-15   -4.1094856305e-04    1.0109645081e-14
  63.4000000    1.2491442714e-05   -3.8072866674e-16   -7.8767883877e-04    1.1673167311e-14
  63.5000000    1.2570616716e-05    2.4669192468e-15   -1.1537928553e-03    3.1496834233e-15
  63.6000000    1.2708564700e-05    3.2697232503e-15   -1.4979933415e-03   -2.7806448630e-15
  63.7000000    1.2889784496e-05    8.1857767073e-16   -1.8089281445e-03    2.3144882434e-15
  63.8000000    1.3097127496e-05   -3.8490692521e-16   -2.0757090442e-03   -6.2093111021e-16
  63.9000000    1.3312146524e-05   -3.4708194471e-15   -2.2884640642e-03   -2.0435251674e-15
  64.0000000    1.3515482188e-05   -3.7519781253e-15   -2.4388911190e-03   -4.2770917300e-15
  64.1000000    1.3687282412e-05   -3.7590997075e-15   -2.5207778163e-03   -3.5736394601e-15
  64.2000000    1.3807648636e-05   -5.9137640356e-15   -2.5304515742e-03   -6.1889667803e-15
  64.3000000    1.3857101387e-05   -1.6745089900e-15   -2.4671261056e-03   -6.9106289483e-15
  64.4000000    1.3817056587e-05   -1.6699388130e-15   -2.3331147924e-03   -7.7462949167e-15
  64.5000000    1.3670303091e-05   -1.1171999887e-15   -2.1338883279e-03   -2.5583209853e-15
  64.6000000    1.3401471235e-05    7.6657343974e-16   -1.8779628746e-03   -1.2254760686e-14
  64.7000000    1.2997481328e-05   -7.7167116866e-16   -1.5766152743e-03   -9.8671621359e-15
  64.8000000    1.2447960740e-05   -1.4317567787e-15   -1.2434329994e-03   -5.1605287356e-15
  64.9000000    1.1745617987e-05    6.8858612379e-16   -8.9371743161e-04   -9.0982403463e-15
  65.0000000    1.0886562200e-05    1.9551150071e-15   -5.4376933774e-04   -1.1089567126e-14
  65.1000000    9.8705570458e-06    2.8875337574e-15   -2.1009411775e-04   -5.0416227988e-15
  65.2000000    8.7011986543e-06    1.0994560808e-15    9.1429235832e-05    3.0178480253e-16
  65.3000000    7.3860085142e-06    6.6144761192e-17    3.4636781719e-04    6.6327564018e-15
  65.4000000    5.9364338858e-06   -1.9381191298e-15    5.4249479426e-04    1.1694544988e-14
  65.5000000    4.3677502487e-06   -3.2399431510e-15    6.7044382429e-04    7.6698773591e-15
  65.6000000    2.6988628653e-06   -3.9129822142e-15    7.2421748221e-04    1.0437708608e-14
  65.7000000    9.5200740440e-07   -6.9190651740e-16    7.0151743463e-04    4.7477407869e-15
  65.8000000   -8.4764758741e-07   -4.6610869954e-16    6.0387444833e-04    5.7555798073e-15
  65.9000000   -2.6724900361e-06    3.3649169143e-16    4.3656819440e-04    5.5696587727e-15
  66.0000000   -4.4930362042e-06   -2.2815189590e-15    2.0833947143e-04    8.8386708083e-16
  66.1000000   -6.2785725764e-06   -2.1492945345e-15   -6.9089907595e-05   -2.1022759125e-15
  66.2000000   -7.9978523965e-06   -1.3067634746e-15   -3.8166254504e-04   -1.9912594468e-15
  66.3000000   -9.6198293880e-06    9.9833653650e-16   -7.1375909688e-04   -9.9301384689e-15
  66.4000000   -1.1114409010e-05    1.1726751256e-15   -1.0490551833e-03   -2.7195891064e-15
  66.5000000   -1.2453196668e-05   -5.4824275083e-16   -1.3714116153e-03    2.9041124835e-15
  66.6000000   -1.3610221584e-05    2.3832196787e-15   -1.6657460854e-03    6.0951623265e-15
  66.7000000   -1.4562615255e-05    1.7262431016e-15   -1.9188357828e-03    7.6633703165e-15
  66.8000000   -1.5291224169e-05    4.6007797022e-15   -2.1200047850e-03    6.3327219583e-15
  66.9000000   -1.5781138153e-05    3.4085399852e-15   -2.2616572410e-03    3.6095322058e-15
  67.0000000   -1.6022117501e-05    4.0987718764e-15   -2.3396268006e-03   -6.7755775925e-15
  67.1000000   -1.6008905225e-05    2.9085405127e-15   -2.3533238599e-03   -7.1880848735e-15
  67.2000000   -1.5741413562e-05    1.6161555569e-15   -2.3056742851e-03   -7.4180579263e-15
  67.3000000   -1.5224777838e-05    4.1424631021e-17   -2.2028556536e-03   -7.9128024773e-15
  67.4000000   -1.4469274918e-05   -1.3165770601e-15   -2.0538489782e-03   -3.7942140044e-15
  67.5000000   -1.3490107329e-05   -2.0097460416e-15   -1.8698347398e-03   -6.9718957493e-15
  67.6000000   -1.2307058820e-05    1.1759987567e-15   -1.6634711383e-03   -5.7511834255e-15
  67.7000000   -1.0944031233e-05   -5.5364320727e-17   -1.4480993844e-03   -4.6764566840e-15
  67.8000000   -9.4284762824e-06    1.0945059725e-15   -1.2369251979e-03   -5.9779766177e-15
  67.9000000   -7.7907392234e-06    2.5261496292e-15   -1.0422268022e-03   -6.2700046520e-15
  68.0000000   -6.0633342197e-06   -5.9860019072e-16   -8.7463823469e-04   -8.4779937436e-15
  68.1000000   -4.2801725973e-06   -6.3785274005e-16   -7.4255168880e-04   -1.0814219164e-14
  68.2000000   -2.4757663893e-06   -1.8086522605e-15   -6.5167500630e-04   -3.0043643870e-15
  68.3000000   -6.8442916619e-07   -1.1929178465e-15   -6.0477033956e-04    1.9593522504e-15
  68.4000000    1.0605047028e-06   -3.5837886363e-15   -6.0158788853e-04    5.7481621685e-15
  68.5000000    2.7274231787e-06   -2.7577961972e-15   -6.3899548956e-04    4.3586707051e-15
  68.6000000    4.2871252738e-06   -2.9423512153e-16   -7.1129140033e-04    1.1735377419e-14
  68.7000000    5.7134409946e-06   -1.7229662366e-15   -8.1067548669e-04    9.2547337475e-15
  68.8000000    6.9837715465e-06   -3.4345164463e-15   -9.2784299491e-04    5.6012336148e-15
  68.9000000    8.0795407220e-06   -7.6036733455e-16   -1.0526570827e-03   -2.5459254342e-15
  69.0000000    8.9865515319e-06   -6.1280761508e-15   -1.1748515570e-03   -8.4227476373e-15
  69.1000000    9.6952433232e-06   -5.7519309741e-15   -1.2847143846e-03   -1.2699366710e-14
  69.2000000    1.0200846615e-05   -9.2360254807e-15   -1.3737051680e-03   -1.6676808914e-14
  69.3000000    1.0503433535e-05   -9.6279574959e-15   -1.4349662034e-03   -1.2509488780e-14
  69.4000000    1.0607862740e-05   -7.4351089667e-15   -1.4636961426e-03   -8.9918084692e-15
  69.5000000    1.0523618469e-05   -6.8797987857e-15   -1.4573665448e-03   -5.5461368913e-15
  69.6000000    1.0264544121e-05   -2.9039713964e-15   -1.4157741113e-03    2.8435824761e-15
  69.7000000    9.8484723508e-06    2.9525837332e-16   -1.3409340149e-03    1.9114569994e-15
  69.8000000    9.2967555225e-06    4.0126123550e-15   -1.2368309811e-03    3.9235705117e-15
  69.9000000    8.6337030441e-06    6.8326859990e-15   -1.1090538896e-03    2.1212258830e-15
  70.0000000    7.8859354034e-06    5.7949859155e-15   -9.6434689685e-04    8.1606555709e-15
  70.1000000    7.0816686978e-06    7.2070207128e-15   -8.1011397405e-04   -3.6293920764e-16
  70.2000000    6.2499476105e-06    3.8710095743e-15   -6.5391375551e-04   -1.5656572160e-15
  70.3000000    5.4198487708e-06    7.1217163399e-15   -5.0297977715e-04    2.8906689806e-15
  70.4000000    4.6196801714e-06    7.3807132112e-15   -3.6379640454e-04   -1.7189621187e-15
  70.5000000    3.8762048447e-06    4.5655864375e-15   -2.4175452335e-04   -6.4133750756e-15
  70.6000000    3.2139180247e-06    1.1400151929e-15   -1.4090333171e-04   -1.2286199521e-14
  70.7000000    2.6544064169e-06   -3.9010787685e-15   -6.3806567242e-05   -1.4320601213e-14
  70.8000000    2.2158154553e-06   -7.1552372216e-15   -1.1503740184e-05   -8.9560280181e-15
  70.9000000    1.9124453732e-06   -8.3127885522e-15    1.6430088874e-05   -7.5311060256e-15
  71.0000000    1.7544902141e-06   -7.1507028033e-15    2.1738264366e-05   -1.8477571183e-15
  71.1000000    1.7479255589e-06   -7.1305620329e-15    7.2669694585e-06   -2.3308494991e-15
  71.2000000    1.8945414687e-06   -5.1005682524e-15   -2.3300195789e-05    5.4200498407e-15
  71.3000000    2.1921079449e-06   -2.4870259459e-15   -6.5736450797e-05    9.6612180396e-15
  71.4000000    2.6346516065e-06   -2.6103846894e-15   -1.1557392372e-04    4.2227749099e-15
  71.5000000    3.2128156583e-06   -2.4289618330e-17   -1.6839388801e-04    6.3080273305e-15
  71.6000000    3.9142709921e-06   -7.8747354080e-16   -2.2008785686e-04    5.2089570639e-15
  71.7000000    4.7241453369e-06   -4.0355388639e-15   -2.6707558781e-04    6.1777166779e-15
  71.8000000    5.6254394522e-06   -3.0299435035e-15   -3.0646990196e-04    1.0723516552e-14
  71.9000000    6.5994055490e-06    7.2309399709e-16   -3.3618253086e-04    1.5286346407e-15
  72.0000000    7.6258714434e-06   -1.9834438389e-16   -3.5496953905e-04   -7.0693172807e-16
  72.1000000    8.6835050331e-06    7.1493978959e-16   -3.6241904441e-04    1.3270382081e-15
  72.2000000    9.7500252810e-06   -6.5126503526e-16   -3.5888760462e-04    6.9437096139e-15
  72.3000000    1.0802377499e-05   -8.9942484793e-16   -3.4539453517e-04    2.2419069285e-15
  72.4000000    1.1816900617e-05   -3.9332987262e-15   -3.2348551538e-04    2.3317559317e-15
  72.5000000    1.2769520460e-05   -4.8002012900e-15   -2.9507748523e-04    1.6656972887e-15
  72.6000000    1.3636006058e-05   -5.9575812736e-15   -2.6229708342e-04    1.4658324150e-14
  72.7000000    1.4392323035e-05   -4.4210423661e-15   -2.2732373778e-04    1.1080053937e-14
  72.8000000    1.5015110773e-05   -3.5417846827e-15   -1.9224693169e-04    7.4722205125e-15
  72.9000000    1.5482297028e-05   -3.3865005820e-15   -1.5894487853e-04    6.5577136404e-15
  73.0000000    1.5773846693e-05   -1.6363770145e-15   -1.2898946472e-04    4.7145676706e-15
  73.1000000    1.5872621967e-05    2.4580373699e-15   -1.0357989019e-04   -8.3641094898e-15
  73.2000000    1.5765310131e-05    1.5232112272e-15   -8.3505262440e-05   -1.1165295836e-14
  73.3000000    1.5443356813e-05    4.6800535593e-15   -6.9134478306e-05   -5.6002003955e-15
  73.4000000    1.4903826904e-05    6.5425891070e-15   -6.0430195995e-05   -8.3696524781e-15
  73.5000000    1.4150107073e-05    1.1885205918e-16   -5.6983191555e-05   -1.1683849360e-14
  73.6000000    1.3192363218e-05   -2.3086333005e-15   -5.8062719340e-05   -1.3366243493e-14
  73.7000000    1.2047675250e-05   -6.5902882440e-16   -6.2678437112e-05   -1.6351593133e-14
  73.8000000    1.0739790875e-05   -1.9530302155e-15   -6.9649877624e-05   -1.3880189730e-14
  73.9000000    9.2984678632e-06   -1.5414172319e-15   -7.7679882106e-05   -7.9788937150e-15
  74.0000000    7.7584100391e-06   -1.9028739284e-15   -8.5428850005e-05   -6.4755057009e-15
  74.1000000    6.1578407941e-06   -2.7718223831e-15   -9.1587074630e-05   -7.3480867690e-15
  74.2000000    4.5367978061e-06   -5.2102229928e-15   -9.4942740043e-05   -2.9782454894e-15
  74.3000000    2.9352665203e-06   -6.8403799920e-15   -9.4443318319e-05    4.8748036471e-15
  74.4000000    1.3912956444e-06   -6.2736240653e-15   -8.9248222919e-05   -1.5009078548e-17
  74.5000000   -6.0750589080e-08   -4.5754038636e-15   -7.8770709383e-05    3.5803015096e-15
  74.6000000   -1.3916528144e-06   -5.2345305497e-15   -6.2707251025e-05    5.1556345292e-15
  74.7000000   -2.5783812560e-06   -4.0995991454e-15   -4.1053005384e-05    2.8452066019e-15
  74.8000000   -3.6046347188e-06   -7.5692835801e-15   -1.4102536266e-05    3.3408228045e-15
  74.9000000   -4.4608367989e-06   -7.1161312428e-15    1.7564365134e-05    2.8191761194e-15
  75.0000000   -5.1436120729e-06   -5.1027865277e-15    5.3111172002e-05    7.6008939091e-17
  75.1000000   -5.6548280725e-06   -2.5268918444e-15    9.1486097940e-05    2.2872482787e-15
  75.2000000   -6.0003440679e-06   -1.3253076489e-15    1.3147455512e-04    6.6887228706e-15
  75.3000000   -6.1886490173e-06   -1.0943535652e-16    1.7176002706e-04   -1.8613604739e-15
  75.4000000   -6.2295908458e-06    9.3738099496e-16    2.1099035292e-04   -4.6550055736e-15
  75.5000000   -6.1333922512e-06    4.8083163245e-15    2.4784611697e-04   -6.1608058795e-16
  75.6000000   -5.9101134435e-06    7.9644461190e-15    2.8110766619e-04   -3.5536387167e-15
  75.7000000   -5.5696603134e-06    1.2659051426e-14    3.0971724266e-04   -5.5839360242e-15
  75.8000000   -5.1223545966e-06    1.3127795316e-14    3.3283282696e-04    5.3822215162e-16
  75.9000000   -4.5799883003e-06    9.8338292582e-15    3.4987055956e-04    1.3262323532e-15
  76.0000000   -3.9571918687e-06    4.6017229261e-15    3.6053305763e-04   -2.2475528710e-17
  76.1000000   -3.2728665502e-06   -2.9101007043e-15    3.6482158175e-04    4.8368453003e-15
  76.2000000   -2.5513798903e-06   -6.4366433607e-15    3.6303082910e-04    2.9612076626e-15
  76.3000000   -1.8232101895e-06   -7.9568757357e-15    3.5572610901e-04    3.1254538268e-15
  76.4000000   -1.1247584756e-06   -6.6771232168e-15    3.4370374928e-04   -5.7171857314e-16
  76.5000000   -4.9712561513e-07   -7.6397556159e-15    3.2793672347e-04   -4.0918075023e-15
  76.6000000    1.6226145788e-08   -7.2072125176e-15    3.0950860303e-04   -7.6538561036e-15
  76.7000000    3.7285603078e-07   -5.5574825800e-15    2.8953993276e-04   -1.2247880543e-14
  76.8000000    5.3553525463e-07   -5.1747120453e-15    2.6911191300e-04   -1.0678518032e-14
  76.9000000    4.7685114313e-07   -1.4493870052e-15    2.4919275563e-04   -7.2699468442e-15
  77.0000000    1.8370338140e-07   -1.4254186791e-15    2.3057218732e-04   -2.9110390366e-15
  77.1000000   -3.3890411563e-07    1.4887152860e-15    2.1380924716e-04    3.9790498155e-15
  77.2000000   -1.0653783087e-06    3.6561536084e-15    1.9919774276e-04    1.0173947688e-14
  77.3000000   -1.9488894328e-06    8.4332946157e-15    1.8675251058e-04    8.8467152309e-15
  77.4000000   -2.9229392505e-06    7.5599532173e-15    1.7621803441e-04    8.8578854740e-15
  77.5000000   -3.9053030447e-06    8.9822712944e-15    1.6709912386e-04    1.6529850754e-14
  77.6000000   -4.8042342195e-06    6.0944456164e-15    1.5871139882e-04    1.0614281624e-14
  77.7000000   -5.5265309836e-06    2.3874672306e-15    1.5024745453e-04    1.5656003950e-14
  77.8000000   -5.9867912358e-06   -2.2204822611e-15    1.4085298143e-04    9.3093096338e-15
  77.9000000   -6.1169593894e-06   -5.2894743227e-15    1.2970596905e-04    3.8289642879e-15
  78.0000000   -5.8751322034e-06   -6.8899380786e-15    1.1609164180e-04    1.5343001210e-15
  78.1000000   -5.2525648694e-06   -9.8402099069e-15    9.9466059562e-05   -5.3893066570e-16
  78.2000000   -4.2779176753e-06   -7.4918246700e-15    7.9502197301e-05   -8.6711860284e-16
  78.3000000   -3.0180075101e-06   -6.4299375022e-15    5.6114158482e-05    7.6832510338e-16
  78.4000000   -1.5746589664e-06   -3.9298421632e-15    2.9457388252e-05    2.3722010879e-15
  78.5000000   -7.7657341772e-08   -1.0345648173e-15   -9.4627233171e-08    1.0242761877e-14
  78.6000000    1.3257548667e-06   -2.1116848241e-15   -3.1994000968e-05    8.4271710827e-15
  78.7000000    2.4839748696e-06   -5.2610592905e-16   -6.5576861856e-05    8.9048928017e-15
  78.8000000    3.2555142020e-06    2.0461989517e-15   -1.0012925083e-04    6.9834785181e-15
  78.9000000    3.5233985595e-06    2.6043173914e-15   -1.3495232080e-04    6.3995986421e-15
  79.0000000    3.2079528430e-06    7.1599384948e-15   -1.6941853907e-04    6.3404887528e-15
  79.1000000    2.2765118366e-06    5.3848082044e-15   -2.0301165403e-04    3.8958403208e-15
  79.2000000    7.4884553400e-07    4.0119926730e-15   -2.3534538146e-04    2.6369822474e-15
  79.3000000   -1.3025164264e-06    1.0907115873e-15   -2.6615860994e-04   -1.8162391969e-15
  79.4000000   -3.7573702618e-06    3.2215828102e-15   -2.9528774508e-04   -2.1318651567e-15
  79.5000000   -6.4580768519e-06    4.3418214328e-15   -3.2262003556e-04   -7.8139003823e-16
  79.6000000   -9.2241328734e-06    5.6720938193e-15   -3.4803448963e-04    5.4822634067e-16
  79.7000000   -1.1869750583e-05    4.7484924680e-15   -3.7133883242e-04    2.8500094050e-16
  79.8000000   -1.4222740799e-05    7.2599162465e-15   -3.9221183882e-04   -1.7851800855e-15
  79.9000000   -1.6142779030e-05    3.8568984769e-15   -4.1016011185e-04   -3.4787521169e-15
  80.0000000   -1.7537118005e-05    3.6410898911e-15   -4.2449695845e-04    3.4763198832e-15
  80.1000000   -1.8372002017e-05   -2.8472273008e-15   -4.3434858497e-04    4.0767337419e-15
  80.2000000   -1.8678427352e-05   -2.4941550569e-15   -4.3868972261e-04    5.5224355573e-15
  80.3000000   -1.8551443453e-05   -3.7752753660e-15   -4.3640731898e-04    6.2674594934e-15
  80.4000000   -1.8142848890e-05   -2.5535562079e-15   -4.2638752114e-04    4.9733668214e-15
  80.5000000   -1.7647832056e-05   -7.2943017105e-15   -4.0761820655e-04    7.9371221446e-15
  80.6000000   -1.7286765678e-05   -3.5363718346e-15   -3.7929718694e-04    1.2024065422e-14
  80.7000000   -1.7283907651e-05   -3.1745977019e-15   -3.4093515055e-04    1.3580333826e-14
  80.8000000   -1.7845125054e-05   -3.2414639905e-15   -2.9244256364e-04    1.3895623628e-14
  80.9000000   -1.9136896568e-05   -3.4771168130e-15   -2.3419110944e-04    1.3013396013e-14
  81.0000000   -2.1268739907e-05   -2.2301276656e-15   -1.6704265475e-04    8.3547227260e-15
  81.1000000   -2.4280864441e-05   -6.3060129956e-15   -9.2341903906e-05    1.1501137156e-14
  81.2000000   -2.8138301492e-05   -4.1234319010e-15   -1.1872492053e-05    1.3084231792e-14
  81.3000000   -3.2732078002e-05   -4.3621026447e-15    7.2220194922e-05    3.2799302635e-15
  81.4000000   -3.7887252958e-05   -5.7208378794e-15    1.5753304522e-04   -7.6695407204e-16
  81.5000000   -4.3376915423e-05   -5.7112674194e-15    2.4152731941e-04   -2.5094044576e-15
  81.6000000   -4.8940632511e-05   -2.8844940673e-15    3.2165870265e-04    4.9279088595e-16
  81.7000000   -5.4305402538e-05   -3.1594064466e-15    3.9550496121e-04    6.5442671262e-15
  81.8000000   -5.9206961079e-05    6.7068280189e-16    4.6088169684e-04    1.1460893021e-14
  81.9000000   -6.3409323390e-05    2.8063135309e-15    5.1593844531e-04    9.8160802597e-15
  82.0000000   -6.6720716543e-05    4.8189154591e-15    5.5922975509e-04    1.5474173119e-14
  82.1000000   -6.9004521282e-05    8.0686657528e-15    5.8975858618e-04    1.4733223321e-14
  82.2000000   -7.0184446820e-05    1.0051127591e-14    6.0699204942e-04    1.2736448963e-14
  82.3000000   -7.0243829939e-05    6.6678153932e-15    6.1085185920e-04    4.7505540238e-15
  82.4000000   -6.9219603011e-05    5.0687604171e-15    6.0168366584e-04    9.3464941011e-15
  82.5000000   -6.7192039950e-05    5.1974945651e-15    5.8021053184e-04    5.2592753430e-15
  82.6000000   -6.4271803326e-05    3.6155877873e-16    5.4747617898e-04    9.0456575974e-15
  82.7000000   -6.0586035749e-05   -1.2375402456e-15    5.0478332637e-04    9.4386600461e-15
  82.8000000   -5.6265245122e-05   -6.2833040013e-16    4.5363160057e-04    1.2372045536e-14
  82.9000000   -5.1432530812e-05   -3.5038220886e-17    3.9565831964e-04    1.7073973900e-14
  83.0000000   -4.6196313617e-05   -1.1970667350e-16    3.3258414364e-04    1.2576844281e-14
  83.1000000   -4.0647216451e-05    4.2565711026e-15    2.6616435074e-04    5.9599774522e-15
  83.2000000   -3.4859156673e-05    4.2355730911e-15    1.9814550526e-04    7.1042053558e-15
  83.3000000   -2.8894126514e-05    3.7635436109e-15    1.3022664496e-04    3.4479184314e-15
  83.4000000   -2.2809627459e-05    1.9260360965e-15    6.4023877595e-05    3.4645720268e-15
  83.5000000   -1.6667350161e-05    2.5315231138e-15    1.0374262701e-06    5.9572562725e-15
  83.6000000   -1.0541503717e-05    1.0252956104e-15   -5.7379383204e-05    6.9036051614e-15
  83.7000000   -4.5252232947e-06    5.4852137907e-15   -1.1004905757e-04    8.7386945729e-15
  83.8000000    1.2662747314e-06    6.0582200594e-15   -1.5599596798e-04    1.3365704450e-14
  83.9000000    6.6966913097e-06    8.5221739044e-15   -1.9446807357e-04    1.4319683096e-14
  84.0000000    1.1614130173e-05    4.9474935243e-15   -2.2495256374e-04    1.9348482916e-14
  84.1000000    1.5860768113e-05    3.7244724534e-15   -2.4718359753e-04    1.9787693050e-14
  84.2000000    1.9285787543e-05    2.4137497330e-15   -2.6114060972e-04    1.8448900991e-14
  84.3000000    2.1760127927e-05   -1.3011739517e-16   -2.6703622653e-04    2.0036835659e-14
  84.4000000    2.3191263041e-05   -2.3467506936e-15   -2.6529372143e-04    1.8170586389e-14
  84.5000000    2.3536086875e-05   -3.4275670143e-15   -2.5651486332e-04    1.0052298594e-14
  84.6000000    2.2810113893e-05   -5.0537230895e-16   -2.4144000056e-04    9.0548983013e-15
  84.7000000    2.1091562245e-05    7.5869253760e-16   -2.2090304307e-04    3.7096059376e-15
  84.8000000    1.8519448372e-05    5.8024183393e-15   -1.9578452043e-04   -2.7701191307e-16
  84.9000000    1.5285512008e-05    7.5624134020e-15   -1.6696616123e-04   -1.2643205351e-15
