#       time         integral Re         integral Im         integral Re         integral Im
#       r =            30.000000           30.000000           50.000000           50.000000
  84.9000000   -9.2503092042e-15    1.9962111651e-11   -1.1609449618e-12   -1.6589890925e-10
  85.0000000   -5.2764962644e-15    2.6481593246e-11   -1.0482470519e-12   -2.7478491091e-10
  85.1000000   -9.3843621436e-15    2.9731222891e-11   -9.3656003836e-13   -3.9200624013e-10
  85.2000000   -1.0767492592e-14    2.9476482070e-11   -8.0615138408e-13   -5.0731881018e-10
  85.3000000   -1.0141230416e-14    2.5903747024e-11   -6.6630220852e-13   -6.1006704185e-10
  85.4000000   -5.5652451364e-15    1.9581726157e-11   -5.2369985154e-13   -6.8992112552e-10
  85.5000000   -5.9172041437e-15    1.1421917273e-11   -3.7835011130e-13   -7.3760991590e-10
  85.6000000   -2.2746801723e-15    2.5428084063e-12   -2.3042037089e-13   -7.4564708302e-10
  85.7000000   -2.5410319842e-16   -5.8688270451e-12   -8.4233872296e-14   -7.0885668808e-10
  85.8000000   -2.7955667505e-15   -1.2684329966e-11    6.0553150875e-14   -6.2488937040e-10
  85.9000000   -6.0921945810e-15   -1.6978042779e-11    1.9924464453e-13   -4.9446831466e-10
  86.0000000   -2.2525209777e-15   -1.8138893686e-11    3.4891316702e-13   -3.2147102247e-10
  86.1000000   -4.3513323523e-15   -1.5958140971e-11    4.6860765353e-13   -1.1277806081e-10
  86.2000000   -7.7924335961e-16   -1.0679212094e-11    5.9775719902e-13    1.2203829371e-10
  86.3000000   -2.6301171981e-15   -2.9822141241e-12    7.1153186220e-13    3.7125327095e-10
  86.4000000    5.0529766124e-15    6.0779872997e-12    8.1751244333e-13    6.2169212822e-10
  86.5000000    8.0400413026e-15    1.5185462525e-11    9.2136570274e-13    8.5949910230e-10
  86.6000000    2.4546999299e-15    2.2900078150e-11    1.0105696401e-12    1.0709768980e-09
  86.7000000    2.8413780156e-15    2.7848794220e-11    1.0987384542e-12    1.2434437955e-09
  86.8000000   -7.8793617572e-15    2.8898311780e-11    1.1803659261e-12    1.3659905408e-09
  86.9000000   -9.4482915719e-15    2.5338789158e-11    1.2661543139e-12    1.4301280988e-09
  87.0000000   -1.4525461325e-14    1.7027147319e-11    1.3559156766e-12    1.4303234489e-09
  87.1000000   -1.4953325261e-14    4.4493398602e-12    1.4173304684e-12    1.3643350491e-09
  87.2000000   -1.1642238496e-14   -1.1246596309e-11    1.4736707870e-12    1.2333718034e-09
  87.3000000   -1.0765774129e-14   -2.8370495927e-11    1.5224752999e-12    1.0420756578e-09
  87.4000000   -9.8846273157e-15   -4.4821040311e-11    1.5629024617e-12    7.9830797310e-10
  87.5000000   -4.7927478203e-15   -5.8326711335e-11    1.5803515592e-12    5.1280709411e-10
  87.6000000    8.9572302972e-16   -6.6742713180e-11    1.5916402975e-12    1.9863692933e-10
  87.7000000   -3.0432835092e-15   -6.8332197944e-11    1.5921490981e-12   -1.2937062174e-10
  87.8000000   -3.6069073664e-15   -6.2050890966e-11    1.5726876027e-12   -4.5542316310e-10
  87.9000000   -8.9162543860e-15   -4.7752597893e-11    1.5396770848e-12   -7.6346508435e-10
  88.0000000   -3.5353133620e-15   -2.6301440288e-11    1.5028022464e-12   -1.0380595631e-09
  88.1000000   -7.4238478884e-15    4.5520764016e-13    1.4391514825e-12   -1.2651557676e-09
  88.2000000   -9.0340814419e-15    2.9814156556e-11    1.3431809396e-12   -1.4328633430e-09
  88.3000000   -1.0337507300e-14    5.8524240858e-11    1.2360920689e-12   -1.5321779024e-09
  88.4000000   -9.4960572459e-15    8.3126498373e-11    1.1022956520e-12   -1.5574568461e-09
  88.5000000   -1.6059364964e-15    1.0042295983e-10    9.4809516649e-13   -1.5069304772e-09
  88.6000000   -7.9393075617e-16    1.0786708555e-10    7.7075745798e-13   -1.3828149522e-09
  88.7000000    1.8388788826e-15    1.0397127712e-10    5.7411719344e-13   -1.1914126830e-09
  88.8000000    8.1970885185e-16    8.8551568647e-11    3.3605021983e-13   -9.4284609198e-10
  88.9000000    8.5012873732e-15    6.2825529886e-11    7.4911857814e-14   -6.5058893361e-10
  89.0000000    9.5262949173e-15    2.9330566186e-11   -2.1458217628e-13   -3.3081416279e-10
  89.1000000    1.1077564360e-14   -8.3104161238e-12   -5.3561447472e-13   -1.4406782356e-12
  89.2000000    1.1420865935e-14   -4.5840366974e-11   -8.8129002129e-13    3.1884765235e-10
  89.3000000    1.6559706945e-14   -7.8866324786e-11   -1.2537196475e-12    6.1180360704e-10
  89.4000000    1.7834187219e-14   -1.0341123379e-10   -1.6302296992e-12    8.6080781709e-10
  89.5000000    1.3883291820e-14   -1.1645241480e-10   -1.9989739830e-12    1.0519770899e-09
  89.6000000    1.2716092623e-14   -1.1631916453e-10   -2.3877558800e-12    1.1751816821e-09
  89.7000000    1.3248462696e-14   -1.0295768079e-10   -2.7745300961e-12    1.2247626012e-09
  89.8000000    1.2332926434e-14   -7.7948776634e-11   -3.1620476888e-12    1.2000375063e-09
  89.9000000    1.8140188933e-14   -4.4350807726e-11   -3.5188563469e-12    1.1053902373e-09
  90.0000000    1.5843870592e-14   -6.3194220512e-12   -3.8724960766e-12    9.4997113045e-10
  90.1000000    1.7089558011e-14    3.1430743806e-11   -4.1840557169e-12    7.4708925943e-10
  90.2000000    1.7138444482e-14    6.4223406374e-11   -4.4736975558e-12    5.1328185770e-10
  90.3000000    1.0243583551e-14    8.8033352717e-11   -4.7079092334e-12    2.6708108732e-10
  90.4000000    1.1410726335e-14    9.9998585162e-11   -4.8962644000e-12    2.7668222201e-11
  90.5000000    7.3675180844e-15    9.8828753774e-11   -5.0089562893e-12   -1.8652023184e-10
  90.6000000    7.8923644599e-15    8.4922938555e-11   -5.0534379335e-12   -3.5918261161e-10
  90.7000000   -1.7287885924e-16    6.0347490269e-11   -5.0237730509e-12   -4.7730719135e-10
  90.8000000   -4.0760205022e-15    2.8535673502e-11   -4.9178865611e-12   -5.3213908652e-10
  90.9000000   -6.3980595152e-15   -6.1670198199e-12   -4.7215228845e-12   -5.1982912001e-10
  91.0000000   -7.7436496154e-15   -3.9080566817e-11   -4.4393009063e-12   -4.4164952329e-10
  91.1000000   -1.2520665970e-14   -6.5815507328e-11   -4.0698871937e-12   -3.0398860617e-10
  91.2000000   -1.3380423203e-14   -8.2848140981e-11   -3.6078436625e-12   -1.1780750176e-10
  91.3000000   -1.2110598881e-14   -8.7980445930e-11   -3.0596008173e-12    1.0210738824e-10
  91.4000000   -1.8008448135e-14   -8.0616317561e-11   -2.4303809049e-12    3.3822572986e-10
  91.5000000   -1.4611940589e-14   -6.1847866294e-11   -1.7146864512e-12    5.7150763636e-10
  91.6000000   -1.2535939381e-14   -3.4274698697e-11   -9.2600539511e-13    7.8284421901e-10
  91.7000000   -2.3376556696e-14   -1.6762119770e-12   -6.4600799817e-14    9.5436783945e-10
  91.8000000   -1.5890058904e-14    3.1507058859e-11    8.5380652281e-13    1.0708167349e-09
  91.9000000   -1.4908066858e-14    6.0761944696e-11    1.8329537437e-12    1.1206436472e-09
  92.0000000   -1.5088263180e-14    8.2074539261e-11    2.8297164462e-12    1.0968764086e-09
  92.1000000   -1.1778508387e-14    9.2506653173e-11    3.8515627762e-12    9.9766938645e-10
  92.2000000   -5.1668414763e-15    9.0523143888e-11    4.8834478608e-12    8.2644062006e-10
  92.3000000    1.5673725238e-15    7.6238012078e-11    5.9032249970e-12    5.9163039763e-10
  92.4000000   -5.5625762533e-16    5.1379011401e-11    6.8904153926e-12    3.0609936480e-10
  92.5000000    9.2630940093e-15    1.9078849685e-11    7.8404312700e-12   -1.3805193070e-11
  92.6000000    1.1380822521e-14   -1.6522077329e-11    8.7272900639e-12   -3.4948868452e-10
  92.7000000    9.1562364315e-15   -5.0825538562e-11    9.5286960760e-12   -6.8143257979e-10
  92.8000000    9.2335830357e-15   -7.9346384905e-11    1.0227040404e-11   -9.9062759469e-10
  92.9000000    9.9879530953e-15   -9.8292822958e-11    1.0839278743e-11   -1.2598933387e-09
  93.0000000    1.1864876380e-14   -1.0505573359e-10    1.1309970991e-11   -1.4750901228e-09
  93.1000000    4.6212349148e-15   -9.8553498278e-11    1.1655116264e-11   -1.6260040469e-09
  93.2000000   -1.6202133753e-15   -7.9344569814e-11    1.1858861604e-11   -1.7069284606e-09
  93.3000000   -7.0710179347e-15   -4.9604948965e-11    1.1885397934e-11   -1.7168899023e-09
  93.4000000   -2.0865813585e-14   -1.2823378807e-11    1.1770008180e-11   -1.6594375629e-09
  93.5000000   -3.3884095855e-14    2.6595535962e-11    1.1489831809e-11   -1.5421461263e-09
  93.6000000   -5.2931874199e-14    6.3899415471e-11    1.1048856968e-11   -1.3757743584e-09
  93.7000000   -7.0259794615e-14    9.4546439039e-11    1.0449611559e-11   -1.1732281293e-09
  93.8000000   -7.6223516214e-14    1.1475902775e-10    9.6867905180e-12   -9.4835945879e-10
  93.9000000   -9.3555967844e-14    1.2197698034e-10    8.7749060753e-12   -7.1478968753e-10
  94.0000000   -1.0644500649e-13    1.1513319199e-10    7.7037970900e-12   -4.8482666564e-10
  94.1000000   -1.1910547286e-13    9.4805102366e-11    6.5266369460e-12   -2.6852415648e-10
  94.2000000   -1.3797335891e-13    6.3105623989e-11    5.2128993477e-12   -7.3064197244e-11
  94.3000000   -1.4669317003e-13    2.3457893833e-11    3.8101107205e-12    9.7578183025e-11
  94.4000000   -1.5357565290e-13   -1.9821963132e-11    2.3358932558e-12    2.4253330205e-10
  94.5000000   -1.5775318457e-13   -6.2011424599e-11    7.9606538873e-13    3.6372934992e-10
  94.6000000   -1.5876924028e-13   -9.8503819255e-11   -7.9177053576e-13    4.6519472899e-10
  94.7000000   -1.5607143290e-13   -1.2534266073e-10   -2.4067863180e-12    5.5215201075e-10
  94.8000000   -1.4731224079e-13   -1.3961363651e-10   -4.0096809164e-12    6.3007920312e-10
  94.9000000   -1.4014297609e-13   -1.3976619610e-10   -5.5931536072e-12    7.0370343628e-10
  95.0000000   -1.2439034336e-13   -1.2576102674e-10   -7.1230349583e-12    7.7617183077e-10
  95.1000000   -9.9110138679e-14   -9.9062992000e-11   -8.5885572542e-12    8.4841302960e-10
  95.2000000   -7.8391967637e-14   -6.2449661964e-11   -9.9512215690e-12    9.1886384948e-10
  95.3000000   -5.1526267710e-14   -1.9709531647e-11   -1.1198290151e-11    9.8346364595e-10
  95.4000000   -1.4579327228e-14    2.4786437332e-11   -1.2321534987e-11    1.0360746472e-09
  95.5000000    2.4945580289e-14    6.6534178851e-11   -1.3313594144e-11    1.0691467048e-09
  95.6000000    6.6191781057e-14    1.0141096068e-10   -1.4130071546e-11    1.0746176358e-09
  95.7000000    1.1197512370e-13    1.2605991286e-10   -1.4781279318e-11    1.0449790007e-09
  95.8000000    1.5365146467e-13    1.3825996520e-10   -1.5252092228e-11    9.7427342528e-10
  95.9000000    2.0146606201e-13    1.3711083985e-10   -1.5531444554e-11    8.5901824066e-10
  96.0000000    2.4699073527e-13    1.2311910924e-10   -1.5626917756e-11    6.9888934328e-10
  96.1000000    2.8487211554e-13    9.8085504143e-11   -1.5521240775e-11    4.9710272767e-10
  96.2000000    3.2523467258e-13    6.4892007044e-11   -1.5227215522e-11    2.6050600663e-10
  96.3000000    3.6317944194e-13    2.7162732287e-11   -1.4739907569e-11   -7.3507683758e-13
  96.4000000    3.9489424845e-13   -1.1145344186e-11   -1.4081024081e-11   -2.7373857541e-10
  96.5000000    4.0967377251e-13   -4.6177665902e-11   -1.3245439488e-11   -5.4377097099e-10
  96.6000000    4.2161760523e-13   -7.4597959562e-11   -1.2261927242e-11   -7.9528736778e-10
  96.7000000    4.1533712078e-13   -9.3890069922e-11   -1.1157698260e-11   -1.0130468403e-09
  96.8000000    3.9985696550e-13   -1.0262948770e-10   -9.9214202298e-12   -1.1832171247e-09
  96.9000000    3.6950985609e-13   -1.0056824633e-10   -8.5696045377e-12   -1.2944218748e-09
  97.0000000    3.2782007134e-13   -8.8601534938e-11   -7.1313698556e-12   -1.3385796759e-09
  97.1000000    2.6493988253e-13   -6.8614514564e-11   -5.6399986421e-12   -1.3114935699e-09
  97.2000000    1.9722630583e-13   -4.3245374470e-11   -4.1081003953e-12   -1.2132330955e-09
  97.3000000    1.1262974154e-13   -1.5536404890e-11   -2.5312454616e-12   -1.0481632698e-09
  97.4000000    1.4523211773e-14    1.1407769136e-11   -9.5996461793e-13   -8.2475949361e-10
  97.5000000   -9.0266617420e-14    3.4731855085e-11    5.9450625997e-13   -5.5505730904e-10
  97.6000000   -2.0129707003e-13    5.2148924615e-11    2.1101546741e-12   -2.5396572870e-10
  97.7000000   -3.2697409960e-13    6.2114639158e-11    3.5669076246e-12    6.1704644215e-11
  97.8000000   -4.4816468145e-13    6.3971241998e-11    4.9574244051e-12    3.7427786869e-10
  97.9000000   -5.8299699318e-13    5.7932685957e-11    6.2617516071e-12    6.6638117601e-10
  98.0000000   -7.0960358905e-13    4.5024871005e-11    7.4655323173e-12    9.2205507765e-10
  98.1000000   -8.3808426901e-13    2.6926238844e-11    8.5477578981e-12    1.1278310262e-09
  98.2000000   -9.5168660104e-13    5.7614583241e-12    9.4887962403e-12    1.2735532868e-09
  98.3000000   -1.0573683493e-12   -1.6127531976e-11    1.0308973966e-11    1.3530879939e-09
  98.4000000   -1.1403953411e-12   -3.6405240454e-11    1.0967128757e-11    1.3646058608e-09
  98.5000000   -1.1995023017e-12   -5.2967688004e-11    1.1483312520e-11    1.3106732163e-09
  98.6000000   -1.2401619523e-12   -6.4120594362e-11    1.1834246005e-11    1.1979023874e-09
  98.7000000   -1.2559127560e-12   -6.8705444999e-11    1.2052622796e-11    1.0363239023e-09
  98.8000000   -1.2410008792e-12   -6.6180342028e-11    1.2110155748e-11    8.3853254913e-10
  98.9000000   -1.1930792413e-12   -5.6660056114e-11    1.2023382522e-11    6.1856625399e-10
  99.0000000   -1.1205662759e-12   -4.0892402761e-11    1.1781971143e-11    3.9078500610e-10
  99.1000000   -1.0125512316e-12   -2.0194900075e-11    1.1409067253e-11    1.6866851463e-10
  99.2000000   -8.6567721055e-13    3.6612724099e-12    1.0917727012e-11   -3.6146137934e-11
  99.3000000   -6.8540135083e-13    2.8588643502e-11    1.0311484392e-11   -2.1473407546e-10
  99.4000000   -4.8001309801e-13    5.2356062851e-11    9.5961882783e-12   -3.6135628018e-10
  99.5000000   -2.4360306972e-13    7.2771735280e-11    8.7791884014e-12   -4.7362090139e-10
  99.6000000    1.1365471598e-14    8.7896285365e-11    7.8714847102e-12   -5.5233492698e-10
  99.7000000    2.8869205393e-13    9.6200648015e-11    6.8920908949e-12   -6.0098869827e-10
  99.8000000    5.8881224804e-13    9.6745049578e-11    5.8460303309e-12   -6.2502586467e-10
  99.9000000    8.9980128832e-13    8.9275418466e-11    4.7567649044e-12   -6.3095535214e-10
 100.0000000    1.2225361702e-12    7.4286684084e-11    3.6404900559e-12   -6.2539974434e-10
 100.1000000    1.5447331626e-12    5.3001019501e-11    2.5203272985e-12   -6.1426556202e-10
 100.2000000    1.8611405547e-12    2.7270747606e-11    1.3847940312e-12   -6.0196811661e-10
 100.3000000    2.1652259001e-12   -5.8150945813e-13    2.5219156594e-13   -5.9103545350e-10
 100.4000000    2.4500342900e-12   -2.7985273083e-11   -8.4507979366e-13   -5.8187836793e-10
 100.5000000    2.7070150810e-12   -5.2374295450e-11   -1.9104522616e-12   -5.7296532101e-10
 100.6000000    2.9348003490e-12   -7.1456137704e-11   -2.9246202047e-12   -5.6115877398e-10
 100.7000000    3.1098475732e-12   -8.3444005581e-11   -3.8853458279e-12   -5.4235521926e-10
 100.8000000    3.2568097590e-12   -8.7241335065e-11   -4.7806751776e-12   -5.1217603413e-10
 100.9000000    3.3484135449e-12   -8.2566400999e-11   -5.5875036536e-12   -4.6668426595e-10
 101.0000000    3.3840860495e-12   -6.9976385209e-11   -6.3130137071e-12   -4.0305509637e-10
 101.1000000    3.3628736814e-12   -5.0789425513e-11   -6.9458616402e-12   -3.2004915192e-10
 101.2000000    3.2808257468e-12   -2.6969491206e-11   -7.4831719665e-12   -2.1828996857e-10
 101.3000000    3.1417186149e-12   -9.0536497783e-13   -7.9210890163e-12   -1.0027960774e-10
 101.4000000    2.9406691206e-12    2.4839804710e-11   -8.2443845876e-12    2.9823292620e-11
 101.5000000    2.6818003798e-12    4.7760543872e-11   -8.4619000975e-12    1.6661335182e-10
 101.6000000    2.3689094937e-12    6.5665759847e-11   -8.5642881673e-12    3.0395737574e-10
 101.7000000    1.9984421575e-12    7.6841177896e-11   -8.5597120138e-12    4.3559766670e-10
 101.8000000    1.5821347064e-12    8.0204755759e-11   -8.4395719259e-12    5.5567520566e-10
 101.9000000    1.1167165401e-12    7.5343865467e-11   -8.2235455459e-12    6.5920481980e-10
 102.0000000    6.1792195646e-13    6.2549350703e-11   -7.8999286564e-12    7.4234349715e-10
 102.1000000    9.3700940573e-14    4.2732643802e-11   -7.4727049741e-12    8.0251853711e-10
 102.2000000   -4.5435901573e-13    1.7340585303e-11   -6.9432110617e-12    8.3837021042e-10
 102.3000000   -1.0145302429e-12   -1.1784721808e-11   -6.3525571669e-12    8.4958342660e-10
 102.4000000   -1.5682647603e-12   -4.2546637128e-11   -5.6643954170e-12    8.3665912755e-10
 102.5000000   -2.1267019667e-12   -7.2743152343e-11   -4.9219479945e-12    8.0060880000e-10
 102.6000000   -2.6642591858e-12   -1.0021252851e-10   -4.1071293890e-12    7.4273957393e-10
 102.7000000   -3.1736677659e-12   -1.2296549725e-10   -3.2425101614e-12    6.6455603519e-10
 102.8000000   -3.6395490581e-12   -1.3930423185e-10   -2.3539059129e-12    5.6767041569e-10
 102.9000000   -4.0602279098e-12   -1.4792598637e-10   -1.4288493152e-12    4.5391102511e-10
 103.0000000   -4.4413074009e-12   -1.4800911994e-10   -4.7366808328e-13    3.2544844030e-10
 103.1000000   -4.7499619488e-12   -1.3927508835e-10    4.7964000401e-13    1.8496589933e-10
 103.2000000   -4.9932672373e-12   -1.2200340438e-10    1.4130535186e-12    3.5817829330e-11
 103.3000000   -5.1654917150e-12   -9.7052558898e-11    2.3363802106e-12   -1.1793992913e-10
 103.4000000   -5.2638708358e-12   -6.5805800838e-11    3.2213675181e-12   -2.7158388608e-10
 103.5000000   -5.2891913899e-12   -3.0075658073e-11    4.0558407355e-12   -4.1992812254e-10
 103.6000000   -5.2276712038e-12    8.0109111533e-12    4.8439189839e-12   -5.5761353800e-10
 103.7000000   -5.0989729676e-12    4.6182704168e-11    5.5468362730e-12   -6.7954560482e-10
 103.8000000   -4.8848650576e-12    8.2195932384e-11    6.1979561685e-12   -7.8125879434e-10
 103.9000000   -4.6048893452e-12    1.1401793446e-10    6.7669092342e-12   -8.5935818916e-10
 104.0000000   -4.2568955333e-12    1.3999880208e-10    7.2521097946e-12   -9.1173961438e-10
 104.1000000   -3.8494745700e-12    1.5900205626e-10    7.6316629106e-12   -9.3776783193e-10
 104.2000000   -3.3791259808e-12    1.7046368233e-10    7.9072326472e-12   -9.3820358839e-10
 104.3000000   -2.8682244926e-12    1.7440628806e-10    8.0799764409e-12   -9.1495185175e-10
 104.4000000   -2.3075420871e-12    1.7139521111e-10    8.1456282486e-12   -8.7074218192e-10
 104.5000000   -1.7106149709e-12    1.6239590085e-10    8.1076093906e-12   -8.0864828659e-10
 104.6000000   -1.0983892837e-12    1.4862930081e-10    7.9466517617e-12   -7.3168207693e-10
 104.7000000   -4.7599854561e-13    1.3140524250e-10    7.6902837659e-12   -6.4243484721e-10
 104.8000000    1.5233149993e-13    1.1193429840e-10    7.3339816984e-12   -5.4285466775e-10
 104.9000000    7.7452448569e-13    9.1196733335e-11    6.8769600496e-12   -4.3425781484e-10
 105.0000000    1.3796642140e-12    6.9846539041e-11    6.3303921798e-12   -3.1744864481e-10
 105.1000000    1.9471719617e-12    4.8195012496e-11    5.6963183031e-12   -1.9309739336e-10
 105.2000000    2.4836334963e-12    2.6266348131e-11    4.9831520444e-12   -6.2134320464e-11
 105.3000000    2.9827891935e-12    3.8828961321e-12    4.1891107783e-12    7.3828479437e-11
 105.4000000    3.4302676619e-12   -1.9194574461e-11    3.3462302996e-12    2.1215053779e-10
 105.5000000    3.8212813087e-12   -4.3116090351e-11    2.4438927310e-12    3.4895605657e-10
 105.6000000    4.1548817920e-12   -6.7793881227e-11    1.5331980966e-12    4.7917898608e-10
 105.7000000    4.4121457539e-12   -9.2785698180e-11    5.9162570939e-13    5.9684090472e-10
 105.8000000    4.6069336336e-12   -1.1726822100e-10   -3.7205159485e-13    6.9554732168e-10
 105.9000000    4.7291352138e-12   -1.4003827684e-10   -1.3206572656e-12    7.6909364432e-10
 106.0000000    4.7832218778e-12   -1.5961319342e-10   -2.2601623028e-12    8.1225727912e-10
 106.1000000    4.7643756364e-12   -1.7434629838e-10   -3.1599829202e-12    8.2145076131e-10
 106.2000000    4.6710298989e-12   -1.8264828439e-10   -4.0115261659e-12    7.9529095665e-10
 106.3000000    4.5163615157e-12   -1.8316215793e-10   -4.7857200243e-12    7.3500271540e-10
 106.4000000    4.2894031494e-12   -1.7497782251e-10   -5.4779234050e-12    6.4445868443e-10
 106.5000000    4.0033508617e-12   -1.5777586242e-10   -6.0695260807e-12    5.2998334012e-10
 106.6000000    3.6694392849e-12   -1.3195175228e-10   -6.5560021202e-12    3.9986159186e-10
 106.7000000    3.2820509569e-12   -9.8625262950e-11   -6.9196960343e-12    2.6366680258e-10
 106.8000000    2.8484768901e-12   -5.9611119203e-11   -7.1688112800e-12    1.3141483034e-10
 106.9000000    2.3753341326e-12   -1.7295079604e-11   -7.2946139970e-12    1.2672796775e-11
 107.0000000    1.8831027205e-12    2.5548114437e-11   -7.2873958379e-12   -8.4251580247e-11
 107.1000000    1.3727721823e-12    6.5989958017e-11   -7.1552652343e-12   -1.5298202925e-10
 107.2000000    8.5030174248e-13    1.0119323745e-10   -6.9001432268e-12   -1.8957784386e-10
 107.3000000    3.2819763725e-13    1.2869291940e-10   -6.5431710555e-12   -1.9283432461e-10
 107.4000000   -1.8443774303e-13    1.4659124564e-10   -6.0839721630e-12   -1.6422376554e-10
 107.5000000   -6.8551094197e-13    1.5374789377e-10   -5.5380041568e-12   -1.0779392070e-10
 107.6000000   -1.1593779096e-12    1.4989600826e-10   -4.9284190318e-12   -2.9709414829e-11
 107.7000000   -1.6095231587e-12    1.3567859892e-10   -4.2899077984e-12    6.2184199367e-11
 107.8000000   -2.0218583766e-12    1.1257866509e-10   -3.6330370167e-12    1.5900280652e-10
 107.9000000   -2.3872169346e-12    8.2796436588e-11   -2.9748604989e-12    2.5139502665e-10
 108.0000000   -2.7073634163e-12    4.9064822312e-11   -2.3241436229e-12    3.3021100957e-10
 108.1000000   -2.9703002509e-12    1.4372828880e-11   -1.6803753267e-12    3.8705491256e-10
 108.2000000   -3.1737858912e-12   -1.8300531787e-11   -1.0665880435e-12    4.1477787090e-10
 108.3000000   -3.3227993851e-12   -4.6238974381e-11   -5.1237607587e-13    4.0798479745e-10
 108.4000000   -3.4052198497e-12   -6.7252859248e-11    3.8576070684e-15    3.6335542036e-10
 108.5000000   -3.4164274858e-12   -7.9861684013e-11    4.7222160355e-13    2.7991226508e-10
 108.6000000   -3.3671050475e-12   -8.3419357554e-11    9.1184423039e-13    1.5916753142e-10
 108.7000000   -3.2491689794e-12   -7.8129687488e-11    1.2988465609e-12    5.1817693859e-12
 108.8000000   -3.0809429114e-12   -6.5001131904e-11    1.6643883114e-12   -1.7558423860e-10
 108.9000000   -2.8539371906e-12   -4.5707156769e-11    2.0016054646e-12   -3.7448089652e-10
 109.0000000   -2.5707519731e-12   -2.2361179168e-11    2.3477489983e-12   -5.8106289634e-10
 109.1000000   -2.2432096636e-12    2.6673571375e-12    2.7074396343e-12   -7.8361154794e-10
 109.2000000   -1.8719943385e-12    2.7075997128e-11    3.0567458298e-12   -9.6978912885e-10
 109.3000000   -1.4613179861e-12    4.8826222530e-11    3.4330706122e-12   -1.1273739980e-09
 109.4000000   -1.0256770197e-12    6.6336923999e-11    3.7981506357e-12   -1.2450197023e-09
 109.5000000   -5.7776223333e-13    7.8624756441e-11    4.1711966281e-12   -1.3130112021e-09
 109.6000000   -1.2303323937e-13    8.5328942362e-11    4.5433918756e-12   -1.3239743544e-09
 109.7000000    3.2381713518e-13    8.6705649667e-11    4.8868230044e-12   -1.2734364103e-09
 109.8000000    7.6713193514e-13    8.3491790295e-11    5.1868790756e-12   -1.1602184020e-09
 109.9000000    1.1798168720e-12    7.6758025060e-11    5.4044622896e-12   -9.8663207357e-10
 110.0000000    1.5626088871e-12    6.7724571829e-11    5.5363839385e-12   -7.5844888321e-10
 110.1000000    1.9074757358e-12    5.7548533889e-11    5.5510367827e-12   -4.8459295821e-10
 110.2000000    2.2140995064e-12    4.7169191733e-11    5.4297510596e-12   -1.7668797082e-10
